Parties, Party, AND gates, XOR gates, Version,Iterations, Setup Time
13,0,7200,29752,2,11,16269328,6.301729,
Offline Times, Online Times
5.596483,0.087663
5.535411,0.103839
5.574554,0.108050
5.422412,0.110808
5.358669,0.094330
5.435763,0.096513
5.376742,0.121209
5.510922,0.138968
5.744917,0.087011
5.959116,0.120614
5.750818,0.114034
Parties, Party, AND gates, XOR gates, Version,Iterations, Setup Time
13,0,7200,29752,2,1,12524256,6.297774,
Offline Times, Online Times
5.631623,0.164241
Parties, Party, AND gates, XOR gates, Version,Iterations, Setup Time
13,0,7200,29752,2,1,9247360,7.892749,
Offline Times, Online Times
5.519669,0.173064
Parties, Party, AND gates, XOR gates, Version,Iterations, Setup Time
13,0,7200,29752,2,1,11028000,10.948312,
Offline Times, Online Times
5.629097,0.116391
Parties, Party, AND gates, XOR gates, Version,Iterations, Setup Time
13,0,7200,29752,2,1,32708128,6.050560,
Offline Times, Online Times
5.525616,0.122814
Parties, Party, AND gates, XOR gates, Version,Iterations, Setup Time
13,0,7200,29752,2,1,38550144,6.895933,
Offline Times, Online Times
5.523461,0.142957
Parties, Party, AND gates, XOR gates, Version,Iterations, Setup Time
13,0,7200,29752,2,1,39987936,8.038646,
Offline Times, Online Times
5.448371,0.137659
Parties, Party, AND gates, XOR gates, Version, superseed length/ security parameterIterations, Setup Time
13,0,7200,29752,2,13,6.274389,
Offline Time, Preprocessing Independent, Preprocessing Dependent, Online Time
5.495414,4.487134,0.976930,0.136318
5.494374,4.451092,0.962799,0.140390
5.470092,4.449144,0.918204,0.144876
5.532901,4.584855,0.939726,0.161309
5.416998,4.374556,0.912632,0.155007
Parties, Party, AND gates, XOR gates, Version, superseed length/ security parameterIterations, Setup Time
13,0,7200,29752,2,13,4.890433,
Offline Time, Preprocessing Independent, Preprocessing Dependent, Online Time
5.390878,4.515945,0.762557,0.140082
5.446775,4.485464,0.930458,0.141923
5.459700,4.413149,0.934504,0.113852
5.437472,4.406422,0.947683,0.117612
5.445381,4.474624,0.904082,0.124124
Parties, Party, AND gates, XOR gates, Version, superseed length/ security parameterIterations, Setup Time
13,0,7200,29752,2,13,5.437976,
Offline Time, Preprocessing Independent, Preprocessing Dependent, Online Time
5.550300,4.741625,0.734542,0.102902
5.707870,4.642351,0.927818,0.110842
5.697303,4.712491,0.918009,0.132080
5.686293,4.538180,0.911571,0.124870
5.697184,4.765828,0.879166,0.163895
