Parties, Party, AND gates, XOR gates, Version, superseed length/ security parameterIterations, Setup Time
13,0,7200,29752,11,13,6.384788,
Offline Time, Preprocessing Independent, Preprocessing Dependent, Online Time
2.253999,1.931409,0.215350,0.024146
2.063034,1.849776,0.190784,0.027840
2.006644,1.790267,0.200321,0.023088
2.012139,1.771223,0.215371,0.028635
2.007802,1.762068,0.213994,0.067759
Parties, Party, AND gates, XOR gates, Version, superseed length/ security parameterIterations, Setup Time
13,0,7200,29752,11,13,8.885297,
Offline Time, Preprocessing Independent, Preprocessing Dependent, Online Time
3.992658,3.352171,0.550935,0.084514
3.868667,3.323780,0.496506,0.072284
3.905104,3.346679,0.487607,0.072468
3.906178,3.298187,0.500472,0.087758
3.791419,3.254494,0.490358,0.164308
Parties, Party, AND gates, XOR gates, Version, superseed length/ security parameterIterations, Setup Time
13,0,7200,29752,11,13,5.072437,
Offline Time, Preprocessing Independent, Preprocessing Dependent, Online Time
2.203318,1.842343,0.193442,0.023389
2.095164,1.779573,0.210803,0.024971
2.050651,1.839785,0.182157,0.030131
2.046811,1.819699,0.199607,0.023559
2.060084,1.747541,0.214987,0.068619
Parties, Party, AND gates, XOR gates, Version, superseed length/ security parameterIterations, Setup Time
13,0,7200,29752,11,13,6.260955,
Offline Time, Preprocessing Independent, Preprocessing Dependent, Online Time
2.266542,1.956034,0.211988,0.025240
2.120793,1.726954,0.206465,0.024500
2.029653,1.792540,0.194497,0.025326
2.014682,1.761441,0.200457,0.032898
2.017190,1.785377,0.208688,0.075993
Parties, Party, AND gates, XOR gates, Version, superseed length/ security parameter,Iterations, Setup Time
13,0,7200,29752,11,13,1,5.073508,
Offline Time, Preprocessing Independent, Preprocessing Dependent, Online Time
1.906112,1.586353,0.200723,0.063812
Parties, Party, AND gates, XOR gates, Version, superseed length/ security parameter,Iterations, Setup Time
13,0,7200,29752,11,13,1,6.402685,
Offline Time, Preprocessing Independent, Preprocessing Dependent, Online Time
1.947159,1.552668,0.253159,0.058120
